"Title: COVID-19 Deaths by Race/Ethnicity | KFF"
"Timeframe: as of May 3, 2021"
"Location","White % of Deaths","White % of Total Population","Black % of Deaths","Black % of Total Population","Hispanic % of Deaths","Hispanic % of Total Population","Asian % of Deaths","Asian % of Total Population","American Indian or Alaska Native % of Deaths","American Indian or Alaska Native % of Total Population","Native Hawaiian or Other Pacific Islander % of Deaths","Native Hawaiian or Other Pacific Islander % of Total Population","Other % of Deaths","Other % of Total Population","% of Deaths with Known Race","% of Deaths with Unknown Race","% of Deaths with Known Ethnicity","% of Deaths with Unknown Ethnicity"
"Idaho","0.86","0.82","NA","0.01","0.10","0.13","0.01","0.01","0.02","0.01","NA","NA","NA","0.03","0.99","<.01","0.99","<.01"
"Illinois","0.62","0.61","0.17","0.14","0.16","0.18","0.04","0.06","0.00","0.00","NA","0.00","0.00","0.02","0.87","0.13","0.87","0.13"
"Indiana","0.85","0.79","0.10","0.09","0.04","0.07","0.01","0.02","0.00","0.00","0.00","NA","0.00","0.02","0.92","0.08","0.56","0.44"
"Iowa","0.92","0.85","0.03","0.04","0.03","0.06","0.01","0.02","0.01","0.00","0.00","0.00","0.00","0.02","0.98","0.02","1.00","0.00"
"Kansas","0.82","0.76","0.06","0.05","0.08","0.12","0.02","0.03","0.01","0.01","NA","NA","0.01","0.03","0.89","0.11","0.85","0.15"
"Kentucky","0.89","0.84","0.09","0.08","0.02","0.04","0.01","0.02","0.00","0.00","NA","NA","0.00","0.02","0.93","0.07","0.89","0.11"
"Louisiana","0.57","0.59","0.39","0.32","0.03","0.05","0.01","0.02","0.00","0.00","NA","NA","NA","0.02","0.99","<.01","0.94","0.06"
"Maine","0.96","0.93","0.01","0.01","NA","0.02","NA","0.01","NA","0.01","0.00","NA","NA","0.02","0.89","0.11","0.70","0.30"
"Maryland","0.51","0.50","0.36","0.30","0.09","0.11","0.04","0.06","0.00","0.00","NA","NA","0.00","0.03","0.99","<.01","0.99","<.01"
"Massachusetts","0.80","0.70","0.08","0.07","0.08","0.12","0.03","0.07","0.00","0.00","NA","0.00","0.00","0.03","0.99","0.01","0.99","0.01"
"Michigan","0.71","0.75","0.23","0.13","0.04","0.05","0.01","0.03","0.00","0.00","NA","NA","0.00","0.03","0.95","0.05","0.82","0.18"
"Minnesota","0.86","0.79","0.05","0.06","0.03","0.06","0.04","0.05","0.01","0.01","NA","NA","0.00","0.03","0.98","0.02","0.98","0.02"
"Mississippi","0.56","0.57","0.41","0.38","0.01","0.03","0.01","0.01","0.02","0.00","NA","NA","NA","0.01","0.97","0.03","0.83","0.17"
"Missouri","0.83","0.79","0.12","0.11","0.02","0.04","0.01","0.02","0.00","0.00","0.00","0.00","0.00","0.03","0.93","0.07","0.80","0.20"
"Montana","0.78","0.86","0.01","0.01","0.03","0.04","NA","0.01","0.18","0.06","NA","NA","NA","0.03","0.86","0.14","0.67","0.33"
"Nebraska","0.87","0.79","0.04","0.05","0.08","0.11","0.01","0.02","0.01","0.01","0.00","NA","NA","0.02","0.72","0.28","0.60","0.40"
"Nevada","0.51","0.48","0.10","0.09","0.26","0.29","0.11","0.08","0.01","0.01","0.01","0.01","0.01","0.04","1.00","<.01","1.00","<.01"
"New Hampshire","0.95","0.90","0.01","0.01","0.03","0.04","0.01","0.03","0.00","NA","0.00","NA","NA","0.02","1.00","<.01","1.00","<.01"
"New Jersey","0.57","0.54","0.16","0.12","0.21","0.21","0.06","0.10","0.00","0.00","NA","NA","0.00","0.02","0.98","0.02","0.98","0.02"
"New Mexico","0.28","0.37","0.01","0.02","0.39","0.49","0.01","0.02","0.31","0.09","NA","NA","NA","0.02","0.97","0.03","0.97","0.03"
"New York","0.50","0.55","0.20","0.14","0.22","0.19","0.08","0.09","0.00","0.00","NA","NA","0.00","0.03","0.88","0.12","0.88","0.12"
"North Carolina","0.66","0.63","0.26","0.21","0.06","0.10","0.01","0.03","0.01","0.01","NA","0.00","NA","0.03","0.94","0.06","0.84","0.16"
"North Dakota","0.88","0.84","0.01","0.02","0.02","0.04","NA","0.01","0.09","0.05","0.00","NA","NA","0.03","0.00","1.00","0.00","1.00"
"Ohio","0.85","0.79","0.12","0.12","0.02","0.04","0.01","0.02","0.00","0.00","NA","NA","0.00","0.03","0.99","<.01","0.99","<.01"
"Oklahoma","0.73","0.65","0.07","0.07","0.06","0.11","0.01","0.02","0.10","0.08","0.00","0.00","0.02","0.07","0.90","0.10","0.85","0.15"
"Oregon","0.80","0.75","0.02","0.02","0.11","0.13","0.03","0.05","0.02","0.01","0.01","0.00","0.01","0.04","0.84","0.16","0.73","0.27"
"Pennsylvania","0.81","0.76","0.12","0.10","0.04","0.08","0.02","0.04","NA","0.00","NA","0.00","0.00","0.02","0.93","0.07","1.00","<.01"
"Rhode Island","0.85","0.71","0.04","0.06","0.08","0.17","0.02","0.03","NA","0.00","NA","NA","NA","0.03","0.85","0.15","0.85","0.15"
"South Carolina","0.64","0.64","0.33","0.26","0.02","0.06","0.01","0.02","0.00","0.00","NA","NA","NA","0.02","0.87","0.13","0.76","0.24"
"South Dakota","0.85","0.82","0.00","0.02","0.01","0.04","0.01","0.01","0.12","0.08","NA","NA","NA","0.02","0.96","0.04","0.96","0.04"
"Tennessee","0.78","0.74","0.18","0.16","0.03","0.06","0.01","0.02","0.00","0.00","NA","NA","0.00","0.02","0.97","0.03","0.92","0.08"
"Texas","0.42","0.41","0.10","0.12","0.45","0.40","0.02","0.05","0.00","0.00","0.00","0.00","0.00","0.02","0.99","<.01","0.99","<.01"
"Utah","0.73","0.78","0.01","0.01","0.16","0.14","0.03","0.02","0.04","0.01","0.03","0.01","0.01","0.03","0.94","0.06","0.94","0.06"
"Vermont","0.97","0.93","NA","0.01","NA","0.02","NA","0.02","NA","0.01","0.00","NA","0.00","0.02","0.94","0.06","0.86","0.14"
"Virginia","0.64","0.61","0.25","0.19","0.07","0.10","0.04","0.07","0.00","0.00","NA","0.00","0.00","0.03","0.98","0.02","0.98","0.02"
"Washington","0.72","0.68","0.03","0.04","0.12","0.13","0.08","0.09","0.03","0.01","0.02","0.01","0.01","0.05","1.00","<.01","1.00","<.01"
"West Virginia","0.96","0.93","0.03","0.03","NA","0.01","NA","0.01","NA","0.00","NA","NA","0.00","0.02","0.92","0.08","0.00","1.00"
"Wisconsin","0.86","0.81","0.06","0.06","0.05","0.07","0.02","0.03","0.01","0.01","0.00","NA","0.00","0.02","0.98","0.02","0.96","0.04"
"Wyoming","0.82","0.84","NA","0.01","0.09","0.10","NA","0.01","0.07","0.02","0.00","NA","NA","0.02","0.98","0.02","0.98","0.02"

"Sources"
"KFF analysis of Provisional Death Counts for Coronavirus Disease (COVID-19): Distribution of Deaths by Race and Hispanic Origin, National Center for Health Statistics. Data as of April 28, 2021. Total State Population Distribution by Race/Ethnicity based on KFF analysis of 2019 American Community Survey."

"Definitions"
"*NA*: Data suppressed by NCHS when fewer than 10 deaths occur."

"Notes"
"Percent of deaths in each state may not sum to 100% due to rounding. Persons of Hispanic origin may be of any race. "
""
"As of March 29, 2021, data on COVID-19 deaths is from provisional death counts published by the National Center for Health Statistics. Data prior to March 29 was from The COVID Tracking Project, COVID Racial Data Tracker."


